project_url,id,state,started_at,finished_at,commit_id,commit_message,project_key,project_type,languages,quality_profile_date
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-11-09T13:34:58+0100
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-10-23T19:20:22+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-09-16T13:39:23+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-06-21T15:18:16+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-05-12T15:37:52+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-05-09T18:19:22+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-04-03T00:24:27+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-03-29T13:40:56+0200
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-02-01T16:51:54+0100
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-25T16:33:56+0100
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-11T16:22:51+0100
https://github.com/a-r-j/graphein,236309448,canceled,2021-08-26T17:19:02Z,2021-08-26T17:20:25Z,599388941,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-07T03:37:09+0100
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-11-09T13:34:58+0100
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-10-23T19:20:22+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-09-16T13:39:23+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-06-21T15:18:16+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-05-12T15:37:52+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-05-09T18:19:22+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-04-03T00:24:27+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-03-29T13:40:56+0200
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2022-02-01T16:51:54+0100
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-25T16:33:56+0100
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-11T16:22:51+0100
https://github.com/a-r-j/graphein,236309441,canceled,2021-08-26T17:19:00Z,2021-08-26T17:20:25Z,599388924,add baseline notebook,a-r-j_graphein,github,py|yaml|,2021-11-07T03:37:09+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-11-09T23:46:01+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-11-08T03:15:20+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-10-14T05:14:45+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-09-30T21:05:52+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-09-17T05:54:01+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-06-22T01:21:36+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-05-25T23:21:27+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-04-28T08:22:50+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-04-06T08:38:49+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-02-18T06:13:51+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2022-01-25T23:24:26+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-12-21T23:36:44+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-11-23T08:17:31+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-11-10T02:12:50+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-10-31T20:34:15+0100
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-10-25T21:15:27+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-09-19T21:33:11+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-08-23T23:23:55+0200
https://github.com/acgetchell/CDT-plusplus,257784408,errored,2022-11-15T01:44:08Z,2022-11-15T01:45:53Z,804914588,"(refactor) Bi-stellar flip

Import current version of bistellar flip from https://github.com/acgetchell/bistellar-flip

This mostly works except for setting neighboring cells correctly.

Update all tests accordingly.

Remove lots of dead code, including src/bistellar.cpp.

Update GHA to vcpkgGitCommitId: 783e2d8e9983a74fad1b9d7b1d88a020438d32b2",acgetchell_CDT-plusplus,github,cpp|py|,2021-08-11T22:17:02+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-11-09T23:46:01+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-11-08T03:15:20+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-10-14T05:14:45+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-09-30T21:05:52+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-09-17T05:54:01+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-06-22T01:21:36+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-05-25T23:21:27+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-04-28T08:22:50+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-04-06T08:38:49+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-02-18T06:13:51+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2022-01-25T23:24:26+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-12-21T23:36:44+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-11-23T08:17:31+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-11-10T02:12:50+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-10-31T20:34:15+0100
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-10-25T21:15:27+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-09-19T21:33:11+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-08-23T23:23:55+0200
https://github.com/acgetchell/CDT-plusplus,257657548,passed,2022-11-10T17:03:47Z,2022-11-10T17:15:04Z,803247621,"(refactor) More clang-tidy fixes

Also fix GHA for Windows.",acgetchell_CDT-plusplus,github,cpp|py|,2021-08-11T22:17:02+0200
https://github.com/amadeus4dev/amadeus-python,227708101,passed,2021-06-02T08:11:44Z,2021-06-02T08:12:57Z,556474064,"Merge pull request #118 from amadeus4dev/location-score

Add support for Location Score API",amadeus4dev_amadeus-python,github,py|,2022-11-04T16:18:49+0100
https://github.com/amadeus4dev/amadeus-python,227708101,passed,2021-06-02T08:11:44Z,2021-06-02T08:12:57Z,556474064,"Merge pull request #118 from amadeus4dev/location-score

Add support for Location Score API",amadeus4dev_amadeus-python,github,py|,2022-09-16T16:04:34+0200
https://github.com/amadeus4dev/amadeus-python,227704980,passed,2021-06-02T07:33:19Z,2021-06-02T07:34:23Z,556454413,add test and docs,amadeus4dev_amadeus-python,github,py|,2022-11-04T16:18:49+0100
https://github.com/amadeus4dev/amadeus-python,227704980,passed,2021-06-02T07:33:19Z,2021-06-02T07:34:23Z,556454413,add test and docs,amadeus4dev_amadeus-python,github,py|,2022-09-16T16:04:34+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-11-10T16:36:51+0100
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-10-17T23:33:05+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-09-28T21:08:59+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-09-06T21:32:57+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-06-16T13:58:57+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-05-16T15:01:36+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-04-28T16:50:19+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-04-04T19:12:00+0200
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2022-01-26T15:11:56+0100
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2021-12-14T14:38:31+0100
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2021-11-22T13:45:52+0100
https://github.com/apache/daffodil,200541472,passed,2020-03-26T15:10:05Z,2020-03-26T15:47:01Z,445424902,"Support empty choice branches with direct dispatch

When parsing a direct dispatch choice, it's possible one of the choice
branches is an empty sequences. This optimizes to a NadaParser which
cannot be used at runtime. So when this happens, instead use a custom
parser that does nothing, but allows for the ChoiceCombinatorParser to
have a parser to run for that branch.

The logic already exists for non-direct dispatch choices--this just uses
that same parser, though moved to a choice specific file and rename to
be consistent with the equivalent unparser and make the ""choice"" aspect
of it more apparent.

DAFFODIL-2306",apache-daffodil,github,java|json|py|scala|xml|,2021-11-10T18:00:25+0100
